,train.ID,train.Marital.Status,train.Gender,train.Income,train.Children,train.Education,train.Occupation,train.Home.Owner,train.Cars,train.Commute.Distance,train.Region,train.Age,train.Purchased.Bike
768,24979,0.431806927044952,0.488739893834218,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,2,0.58590171990172,0.433146226415094,57,1
769,13313,0.431806927044952,0.488739893834218,120000,1,0.44151724137931,0.543297687861272,0.493598475222363,4,0.58590171990172,0.433146226415094,45,0
770,18952,0.431806927044952,0.488739893834218,1e+05,4,0.552101694915254,0.422237054085155,0.475225393127548,4,0.54630534351145,0.433146226415094,40,0
771,17699,0.431806927044952,0.473592809691286,60000,1,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,44.1814516129032,0
772,14657,0.431806927044952,0.473592809691286,80000,1,0.449152746425884,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,47,1
773,11540,0.539199651264167,0.473592809691286,60000,4,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,47,1
774,11783,0.431806927044952,0.488739893834218,60000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,34,0
775,14602,0.431806927044952,0.488739893834218,80000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,36,1
776,29030,0.431806927044952,0.473592809691286,70000,2,0.265427083333333,0.451074276778733,0.475225393127548,2,0.298611806797853,0.433146226415094,54,0
777,26490,0.539199651264167,0.473592809691286,70000,2,0.552101694915254,0.422237054085155,0.493598475222363,1,0.58590171990172,0.433146226415094,59,1
778,13151,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,27,0
779,17260,0.431806927044952,0.473592809691286,90000,5,0.449152746425884,0.543297687861272,0.475225393127548,3,0.54630534351145,0.433146226415094,41,0
780,15372,0.431806927044952,0.473592809691286,80000,3,0.449152746425884,0.543297687861272,0.493598475222363,2,0.58590171990172,0.433146226415094,50,1
781,18105,0.431806927044952,0.488739893834218,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,55,0
782,19660,0.431806927044952,0.473592809691286,80000,4,0.552101694915254,0.422237054085155,0.475225393127548,0,0.54630534351145,0.433146226415094,43,0
783,16112,0.539199651264167,0.473592809691286,70000,4,0.552101694915254,0.543297687861272,0.475225393127548,2,0.58590171990172,0.433146226415094,43,1
784,20698,0.431806927044952,0.473592809691286,60000,4,0.552101694915254,0.451074276778733,0.475225393127548,3,0.396186721991701,0.433146226415094,42,0
785,20076,0.539199651264167,0.488739893834218,10000,2,0.44151724137931,0.462310517529215,0.475225393127548,2,0.455740871613663,0.433146226415094,53,1
786,24496,0.539199651264167,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,28,1
787,15468,0.431806927044952,0.488739893834218,50000,1,0.552101694915254,0.451074276778733,0.475225393127548,1,0.54630534351145,0.433146226415094,35,0
788,28031,0.539199651264167,0.488739893834218,70000,2,0.552101694915254,0.422237054085155,0.493598475222363,1,0.58590171990172,0.433146226415094,59,1
789,26270,0.539199651264167,0.488739893834218,20000,2,0.265427083333333,0.497102362204724,0.475225393127548,2,0.455740871613663,0.433146226415094,49,0
790,22221,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,48,1
791,28228,0.539199651264167,0.488739893834218,80000,2,0.265427083333333,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,50,0
792,18363,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,28,1
793,23256,0.539199651264167,0.473592809691286,30000,1,0.44151724137931,0.497102362204724,0.493598475222363,1,0.396186721991701,0.433146226415094,52,0
794,12768,0.431806927044952,0.473592809691286,30000,1,0.44151724137931,0.497102362204724,0.475225393127548,1,0.58590171990172,0.433146226415094,52,1
795,20361,0.431806927044952,0.473592809691286,50000,2,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,69,0
796,21306,0.539199651264167,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,51,0
797,13382,0.431806927044952,0.473592809691286,70000,5,0.449152746425884,0.543297687861272,0.475225393127548,2,0.455740871613663,0.433146226415094,57,1
798,20310,0.539199651264167,0.473592809691286,60000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,27,1
799,22971,0.539199651264167,0.488739893834218,30000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,25,1
800,15287,0.539199651264167,0.488739893834218,50000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,33,1
801,15532,0.539199651264167,0.473592809691286,60000,4,0.552101694915254,0.543297687861272,0.475225393127548,2,0.58590171990172,0.433146226415094,43,1
802,11255,0.431806927044952,0.473592809691286,70000,4,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,73,0
803,28090,0.431806927044952,0.473592809691286,40000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,27,0
804,15255,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,28,1
805,13154,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,27,1
806,26778,0.539199651264167,0.488739893834218,40000,1.45509586276488,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,31,0
807,23248,0.431806927044952,0.488739893834218,10000,2,0.44151724137931,0.462310517529215,0.475225393127548,2,0.455740871613663,0.433146226415094,53,0
808,21417,0.539199651264167,0.488739893834218,60000,0,0.449152746425884,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,32,1
809,17668,0.539199651264167,0.473592809691286,30000,2,0.44151724137931,0.451074276778733,0.475225393127548,2,0.455740871613663,0.433146226415094,50,1
810,27994,0.431806927044952,0.488739893834218,40000,4,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,69,0
811,20376,0.539199651264167,0.488739893834218,70000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,52,1
812,25954,0.431806927044952,0.473592809691286,60000,0,0.449152746425884,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,31,0
813,15749,0.539199651264167,0.488739893834218,70000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,61,0
814,25899,0.431806927044952,0.488739893834218,70000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,53,0
815,13351,0.539199651264167,0.488739893834218,70000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.455740871613663,0.433146226415094,62,1
816,23333,0.431806927044952,0.473592809691286,40000,0,0.449152746425884,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,30,0
817,21660,0.431806927044952,0.488739893834218,60000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,43,1
818,17012,0.431806927044952,0.488739893834218,60000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,42,1
819,24514,0.431806927044952,0.473592809691286,40000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,30,0
820,27505,0.539199651264167,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,30,0
821,29243,0.539199651264167,0.473592809691286,110000,1,0.552101694915254,0.422237054085155,0.475225393127548,1,0.396186721991701,0.433146226415094,43,0
822,26582,0.431806927044952,0.473592809691286,60000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,33,1
823,14271,0.431806927044952,0.473592809691286,30000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,32,0
824,23041,0.539199651264167,0.488739893834218,70000,4,0.44151724137931,0.543297687861272,0.475225393127548,0,0.396186721991701,0.433146226415094,50,1
825,29048,0.539199651264167,0.473592809691286,110000,2,0.552101694915254,0.422237054085155,0.493598475222363,3,0.54630534351145,0.433146226415094,37,1
826,24433,0.431806927044952,0.473592809691286,70000,3,0.44151724137931,0.543297687861272,0.493598475222363,1,0.455740871613663,0.433146226415094,52,1
827,15501,0.431806927044952,0.473592809691286,70000,4,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,36,1
828,13911,0.539199651264167,0.488739893834218,80000,3,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,41,1
829,20421,0.539199651264167,0.488739893834218,40000,0,0.265427083333333,0.497102362204724,0.475225393127548,2,0.396186721991701,0.433146226415094,26,0
830,16009,0.539199651264167,0.473592809691286,170000,1,0.53995881006865,0.422237054085155,0.493598475222363,4,0.54630534351145,0.433146226415094,66,0
831,18411,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.396186721991701,0.433146226415094,51,0
832,19163,0.431806927044952,0.488739893834218,70000,4,0.552101694915254,0.543297687861272,0.475225393127548,2,0.54630534351145,0.433146226415094,43,1
833,18572,0.431806927044952,0.488739893834218,60000,0,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,39,0
834,27540,0.539199651264167,0.488739893834218,70000,0,0.552101694915254,0.543297687861272,0.493598475222363,1,0.54630534351145,0.433146226415094,37,1
835,19889,0.539199651264167,0.488739893834218,70000,2,0.265427083333333,0.451074276778733,0.493598475222363,2,0.58590171990172,0.433146226415094,54,1
836,12922,0.539199651264167,0.488739893834218,60000,3,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,40,1
837,18891,0.431806927044952,0.488739893834218,40000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,28,0
838,16773,0.431806927044952,0.473592809691286,60000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,33,0
839,19143,0.539199651264167,0.488739893834218,80000,3,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,41,1
840,23882,0.539199651264167,0.488739893834218,80000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,37,1
841,11233,0.431806927044952,0.473592809691286,70000,4,0.449152746425884,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,53,0
842,12056,0.431806927044952,0.473592809691286,120000,2,0.53995881006865,0.422237054085155,0.475225393127548,3,0.396186721991701,0.433146226415094,64,0
843,15555,0.431806927044952,0.488739893834218,60000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.58590171990172,0.433146226415094,45,1
844,18423,0.539199651264167,0.473592809691286,80000,2,0.265427083333333,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,52,0
845,22743,0.431806927044952,0.488739893834218,40000,5,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,60,0
846,25343,0.539199651264167,0.488739893834218,20000,3,0.265427083333333,0.497102362204724,0.475225393127548,2,0.455740871613663,0.433146226415094,50,0
847,13390,0.431806927044952,0.488739893834218,70000,4,0.449152746425884,0.543297687861272,0.493598475222363,1,0.455740871613663,0.433146226415094,56,0
848,17482,0.539199651264167,0.488739893834218,40000,0,0.265427083333333,0.497102362204724,0.475225393127548,2,0.396186721991701,0.433146226415094,29,0
849,13176,0.539199651264167,0.473592809691286,130000,0,0.53995881006865,0.422237054085155,0.493598475222363,2,0.54630534351145,0.433146226415094,38,1
850,20504,0.431806927044952,0.488739893834218,40000,5,0.44151724137931,0.543297687861272,0.493598475222363,2,0.58590171990172,0.433146226415094,60,0
851,12205,0.539199651264167,0.488739893834218,130000,2,0.552101694915254,0.422237054085155,0.493598475222363,4,0.54630534351145,0.433146226415094,67,0
852,16751,0.431806927044952,0.473592809691286,60000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,32,1
853,21613,0.539199651264167,0.473592809691286,50000,2,0.552101694915254,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,39,1
854,24801,0.539199651264167,0.473592809691286,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,35,1
855,17519,0.431806927044952,0.488739893834218,60000,0,0.449152746425884,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,32,0
856,18347,0.539199651264167,0.488739893834218,30000,0,0.449152746425884,0.451074276778733,0.493598475222363,1,0.455740871613663,0.433146226415094,31,0
857,29052,0.539199651264167,0.473592809691286,40000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,27,0
858,11745,0.431806927044952,0.488739893834218,60000,1,0.552101694915254,0.543297687861272,0.475225393127548,1,0.54630534351145,0.433146226415094,47,1
859,19147,0.431806927044952,0.473592809691286,40000,0,0.552101694915254,0.543297687861272,0.493598475222363,1,0.54630534351145,0.433146226415094,42,0
860,19217,0.431806927044952,0.473592809691286,30000,2,0.44151724137931,0.451074276778733,0.475225393127548,2,0.455740871613663,0.433146226415094,49,0
861,15839,0.539199651264167,0.473592809691286,30000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,32,0
862,13714,0.431806927044952,0.488739893834218,20000,2,0.44151724137931,0.462310517529215,0.493598475222363,2,0.455740871613663,0.433146226415094,53,1
863,22330,0.431806927044952,0.473592809691286,50000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,32,1
864,18783,0.539199651264167,0.473592809691286,80000,0,0.552101694915254,0.422237054085155,0.493598475222363,1,0.54630534351145,0.433146226415094,38,1
865,25041,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,31,0
866,22046,0.539199651264167,0.488739893834218,80000,0,0.552101694915254,0.422237054085155,0.493598475222363,1,0.54630534351145,0.433146226415094,38,1
867,28052,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,55,0
868,26693,0.431806927044952,0.473592809691286,70000,3,0.449152746425884,0.543297687861272,0.475225393127548,1,0.396186721991701,0.433146226415094,49,0
869,24955,0.539199651264167,0.473592809691286,30000,5,0.265427083333333,0.451074276778733,0.475225393127548,3,0.298611806797853,0.433146226415094,60,1
870,26065,0.539199651264167,0.488739893834218,110000,3,0.552101694915254,0.422237054085155,0.493598475222363,4,0.455740871613663,0.433146226415094,42,0
871,13942,0.431806927044952,0.473592809691286,60000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.54630534351145,0.433146226415094,46,0
872,11219,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,55,0
873,22118,0.539199651264167,0.488739893834218,70000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,53,1
874,23197,0.431806927044952,0.473592809691286,50000,3,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,40,0
875,14883,0.431806927044952,0.488739893834218,30000,1,0.552101694915254,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,53,1
876,27279,0.539199651264167,0.488739893834218,70000,2,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,38,1
877,18322,0.539199651264167,0.473592809691286,30000,0,0.265427083333333,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,26,0
878,15879,0.431806927044952,0.473592809691286,70000,5,0.552101694915254,0.422237054085155,0.475225393127548,2,0.58590171990172,0.433146226415094,61,0
879,28278,0.431806927044952,0.473592809691286,50000,2,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,71,0
880,24416,0.431806927044952,0.473592809691286,90000,4,0.44151724137931,0.543297687861272,0.475225393127548,2,0.455740871613663,0.433146226415094,45,0
881,28066,0.431806927044952,0.473592809691286,80000,2,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,37,1
882,11275,0.431806927044952,0.488739893834218,80000,4,0.53995881006865,0.422237054085155,0.475225393127548,2,0.54630534351145,0.433146226415094,72,1
883,14872,0.431806927044952,0.473592809691286,30000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,32,0
884,16151,0.431806927044952,0.488739893834218,60000,1,0.552101694915254,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,48,1
885,19731,0.431806927044952,0.473592809691286,80000,4,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,68,0
886,23801,0.431806927044952,0.488739893834218,20000,2,0.265427083333333,0.497102362204724,0.475225393127548,2,0.54630534351145,0.433146226415094,49,0
887,11807,0.431806927044952,0.473592809691286,70000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,34,0
888,11622,0.431806927044952,0.473592809691286,50000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,32,0
889,26597,0.539199651264167,0.488739893834218,60000,4,0.552101694915254,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,42,0
890,27074,0.431806927044952,0.488739893834218,70000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,35,1
891,19228,0.431806927044952,0.488739893834218,40000,2,0.449152746425884,0.497102362204724,0.475225393127548,1,0.54630534351145,0.433146226415094,48,0
892,13415,0.539199651264167,0.473592809691286,1e+05,1,0.53995881006865,0.422237054085155,0.475225393127548,3,0.58590171990172,0.433146226415094,73,1
893,17000,0.539199651264167,0.488739893834218,70000,4,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,43,1
894,14569,0.431806927044952,0.473592809691286,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,35,0
895,13873,0.431806927044952,0.473592809691286,70000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,35,1
896,20401,0.431806927044952,0.488739893834218,50000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.455740871613663,0.433146226415094,64,1
897,21583,0.431806927044952,0.488739893834218,50000,1,0.552101694915254,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,34,1
898,12029,0.431806927044952,0.473592809691286,30000,0,0.265427083333333,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,28,0
899,18066,0.539199651264167,0.473592809691286,70000,5,0.552101694915254,0.422237054085155,0.475225393127548,3,0.298611806797853,0.433146226415094,60,1
900,28192,0.431806927044952,0.488739893834218,70000,5,0.53995881006865,0.543297687861272,0.475225393127548,3,0.298611806797853,0.433146226415094,46,0
901,16122,0.431806927044952,0.473592809691286,40000,4,0.44151724137931,0.451074276778733,0.475225393127548,2,0.54630534351145,0.433146226415094,44,1
902,18607,0.539199651264167,0.488739893834218,60000,4,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,42,1
903,28858,0.539199651264167,0.473592809691286,80000,3,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,40,0
904,14432,0.539199651264167,0.473592809691286,90000,4,0.53995881006865,0.422237054085155,0.475225393127548,1,0.396186721991701,0.433146226415094,73,0
905,26305,0.539199651264167,0.488739893834218,60000,2,0.552101694915254,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,36,1
906,22050,0.539199651264167,0.473592809691286,90000,4,0.552101694915254,0.422237054085155,0.475225393127548,1,0.455740871613663,0.433146226415094,38,1
907,25394,0.431806927044952,0.473592809691286,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,34,1
908,19747,0.431806927044952,0.473592809691286,50000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,63,0
909,23195,0.539199651264167,0.473592809691286,50000,3,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,41,1
910,21695,0.431806927044952,0.473592809691286,60000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,39,1
911,13934,0.431806927044952,0.473592809691286,40000,4,0.44151724137931,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,46,0
912,13337,0.431806927044952,0.488739893834218,80000,5,0.552101694915254,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,64,0
913,27190,0.431806927044952,0.488739893834218,40000,3,0.449152746425884,0.497102362204724,0.475225393127548,1,0.455740871613663,0.433146226415094,32,0
914,28657,0.539199651264167,0.473592809691286,60000,2,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,36,1
915,21713,0.539199651264167,0.473592809691286,80000,5,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,47,0
916,21752,0.431806927044952,0.473592809691286,60000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,64,0
917,27273,0.539199651264167,0.473592809691286,70000,3,0.53995881006865,0.543297687861272,0.493598475222363,0,0.54630534351145,0.433146226415094,35,1
918,22719,0.539199651264167,0.473592809691286,110000,3,0.552101694915254,0.422237054085155,0.475225393127548,4,0.58590171990172,0.433146226415094,40,1
919,22042,0.431806927044952,0.488739893834218,70000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,34,1
920,21451,0.431806927044952,0.488739893834218,40000,4,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,61,0
921,20754,0.431806927044952,0.473592809691286,30000,2,0.44151724137931,0.451074276778733,0.475225393127548,2,0.455740871613663,0.433146226415094,51,0
922,12153,0.539199651264167,0.488739893834218,70000,3,0.449152746425884,0.543297687861272,0.475225393127548,1,0.396186721991701,0.433146226415094,49,1
923,16895,0.431806927044952,0.488739893834218,40000,3,0.449152746425884,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,54,1
924,26728,0.539199651264167,0.473592809691286,70000,3,0.53995881006865,0.422237054085155,0.493598475222363,2,0.455740871613663,0.433146226415094,53,1
925,11090,0.539199651264167,0.473592809691286,90000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,48,1
926,15862,0.539199651264167,0.488739893834218,50000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,33,1
927,26495,0.539199651264167,0.488739893834218,40000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.298611806797853,0.433146226415094,57,0
928,11823,0.431806927044952,0.488739893834218,70000,0,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,39,0
929,23449,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,48,0
930,23459,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,50,0
931,19543,0.431806927044952,0.473592809691286,70000,5,0.53995881006865,0.543297687861272,0.493598475222363,3,0.298611806797853,0.433146226415094,47,0
932,14914,0.431806927044952,0.488739893834218,40000,1,0.449152746425884,0.497102362204724,0.475225393127548,1,0.455740871613663,0.433146226415094,49,1
933,12033,0.539199651264167,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,27,1
934,11941,0.539199651264167,0.473592809691286,60000,0,0.449152746425884,0.451074276778733,0.475225393127548,1.45509586276488,0.396186721991701,0.433146226415094,29,0
935,14389,0.431806927044952,0.473592809691286,60000,2,0.552101694915254,0.422237054085155,0.475225393127548,0,0.58590171990172,0.433146226415094,59,0
936,18050,0.431806927044952,0.488739893834218,60000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.54630534351145,0.433146226415094,45,1
937,19856,0.431806927044952,0.488739893834218,60000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.58590171990172,0.433146226415094,60,0
938,11663,0.431806927044952,0.473592809691286,70000,4,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,36,1
939,27740,0.431806927044952,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,27,0
940,23455,0.539199651264167,0.473592809691286,80000,2,0.265427083333333,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,50,0
941,15292,0.539199651264167,0.488739893834218,60000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,35,0
942,21587,0.431806927044952,0.488739893834218,60000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,34,1
943,23513,0.431806927044952,0.488739893834218,40000,3,0.449152746425884,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,54,0
944,24322,0.431806927044952,0.488739893834218,60000,4,0.552101694915254,0.451074276778733,0.475225393127548,2,0.54630534351145,0.433146226415094,42,0
945,26298,0.431806927044952,0.488739893834218,50000,1,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,34,1
946,25419,0.539199651264167,0.473592809691286,50000,2,0.552101694915254,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,38,1
947,13343,0.431806927044952,0.488739893834218,90000,5,0.552101694915254,0.422237054085155,0.475225393127548,2,0.455740871613663,0.433146226415094,63,1
948,11303,0.539199651264167,0.488739893834218,90000,4,0.44151724137931,0.543297687861272,0.493598475222363,3,0.455740871613663,0.433146226415094,45,1
949,21693,0.539199651264167,0.488739893834218,60000,0,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,40,0
950,28056,0.431806927044952,0.473592809691286,70000,2,0.265427083333333,0.451074276778733,0.475225393127548,2,0.298611806797853,0.433146226415094,53,0
951,11788,0.539199651264167,0.488739893834218,70000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,34,0
952,22296,0.431806927044952,0.473592809691286,70000,0,0.552101694915254,0.543297687861272,0.493598475222363,1,0.54630534351145,0.433146226415094,38,0
953,15319,0.431806927044952,0.488739893834218,70000,4,0.552101694915254,0.422237054085155,0.493598475222363,1,0.455740871613663,0.433146226415094,59,0
954,17654,0.539199651264167,0.488739893834218,40000,3,0.449152746425884,0.497102362204724,0.475225393127548,1,0.455740871613663,0.433146226415094,30,1
955,14662,0.431806927044952,0.473592809691286,60000,1,0.552101694915254,0.543297687861272,0.475225393127548,1,0.54630534351145,0.433146226415094,48,1
956,17541,0.431806927044952,0.488739893834218,40000,4,0.44151724137931,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,43,0
957,13886,0.431806927044952,0.488739893834218,70000,4,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,35,1
958,13073,0.431806927044952,0.488739893834218,60000,0,0.449152746425884,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,30,0
959,21940,0.431806927044952,0.473592809691286,90000,5,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,47,1
